state,ageGroup,raceEthnicity,gender,education,smokingStatus,alcoholPerWeek,anyPhysicalActivity,n
OH,13,3,2,3,2,1,1,825
OH,13,3,2,3,2,2,0,198
OH,13,3,2,3,2,2,1,467
OH,13,3,2,3,2,3,0,3051
OH,13,3,2,3,2,3,1,1265
OH,13,3,2,4,0,0,0,6817
OH,13,3,2,4,0,0,1,14404
OH,13,3,2,4,0,1,0,3106
OH,13,3,2,4,0,1,1,18335
OH,13,3,2,4,0,2,1,3409
OH,13,3,2,4,0,3,1,1237
OH,13,3,2,4,1,0,0,4756
OH,13,3,2,4,1,0,1,11875
OH,13,3,2,4,1,1,0,440
OH,13,3,2,4,1,1,1,7312
OH,13,3,2,4,1,2,1,4426
OH,13,3,2,4,2,0,0,1512
OH,13,3,2,4,2,0,1,2804
OH,13,3,2,4,2,1,1,2996
OH,13,3,2,4,2,3,0,1155
OH,13,3,2,5,0,0,0,1649
OH,13,3,2,5,0,0,1,12590
OH,13,3,2,5,0,1,0,1374
OH,13,3,2,5,0,1,1,25648
OH,13,3,2,5,0,2,1,1622
OH,13,3,2,5,0,3,1,962
OH,13,3,2,5,1,0,0,1429
OH,13,3,2,5,1,0,1,4261
OH,13,3,2,5,1,1,0,3354
OH,13,3,2,5,1,1,1,7092
OH,13,3,2,5,1,2,1,2419
OH,13,3,2,5,1,3,1,99
OH,13,3,2,5,2,0,0,825
OH,13,3,2,5,2,0,1,357
OH,13,3,2,5,2,1,0,1842
OH,13,3,2,5,2,1,1,2144
OH,13,3,2,5,2,3,0,124
OH,13,4,1,2,1,3,0,1591
OH,13,4,1,2,2,1,1,154
OH,13,4,1,3,0,0,0,804
OH,13,4,1,3,0,0,1,3194
OH,13,4,1,3,1,0,0,5182
OH,13,4,1,3,1,0,1,282
OH,13,4,1,3,1,2,1,49
OH,13,4,1,3,2,1,0,216
OH,13,4,1,3,2,3,1,849
OH,13,4,1,4,0,0,0,164
OH,13,4,1,4,0,0,1,5211
OH,13,4,1,4,0,1,1,6336
OH,13,4,1,4,1,1,0,371
OH,13,4,1,4,1,1,1,1076
OH,13,4,1,5,0,0,1,4293
OH,13,4,1,5,0,1,1,1351
OH,13,4,1,5,1,0,0,689
OH,13,4,1,5,1,0,1,984
OH,13,4,2,1,2,1,0,1175
OH,13,4,2,2,2,0,0,2649
OH,13,4,2,2,2,0,1,3463
OH,13,4,2,3,0,1,0,2495
OH,13,4,2,3,1,0,1,1321
OH,13,4,2,3,2,0,1,2004
OH,13,4,2,3,2,1,0,61
OH,13,4,2,4,0,0,0,1777
OH,13,4,2,4,0,0,1,3282
OH,13,4,2,4,0,1,1,4223
OH,13,4,2,4,0,2,1,1301
OH,13,4,2,4,1,0,0,2415
OH,13,4,2,4,1,0,1,1217
OH,13,4,2,4,1,1,1,526
OH,13,4,2,4,1,2,0,1413
OH,13,4,2,4,2,1,1,587
OH,13,4,2,5,0,0,1,3766
OH,13,4,2,5,0,1,1,3040
OH,13,4,2,5,1,0,1,702
OH,13,4,2,5,1,1,0,484
OH,13,4,2,5,1,1,1,484
OH,13,2,1,3,1,0,1,5531
OH,13,2,1,3,2,0,0,1115
OH,13,2,1,5,0,1,1,3686
OH,13,2,2,3,0,0,0,355
OH,13,2,2,3,2,0,0,313
OH,13,2,2,3,2,0,1,1896
OH,13,2,2,4,0,1,1,454
OH,13,2,2,4,1,0,0,1956
OH,13,2,2,4,1,0,1,2288
OH,13,2,2,4,1,1,1,681
OH,13,2,2,5,0,0,1,1186
OH,13,2,2,5,0,3,1,1121
OH,13,5,1,2,1,3,0,517
OH,13,5,1,2,2,1,0,764
OH,13,5,1,3,0,0,1,1147
OH,13,5,1,3,0,3,1,426
OH,13,5,1,3,2,3,0,106
OH,13,5,1,3,2,3,1,1199
OH,13,5,1,4,0,0,0,152
OH,13,5,1,4,0,1,1,519
OH,13,5,1,4,1,0,0,1599
OH,13,5,1,4,1,0,1,259
OH,13,5,1,4,2,0,1,1258
OH,13,5,1,5,0,1,1,1792
OH,13,5,1,5,1,1,1,127
OH,13,5,2,3,1,0,1,1605
OH,13,5,2,3,2,0,0,287
OH,13,5,2,4,0,0,1,1638
OH,13,5,2,4,1,0,1,2799
OH,13,5,2,4,2,0,1,1243
OH,13,5,2,5,0,0,1,1913
OH,13,5,2,5,1,1,1,1478
OH,14,3,1,1,0,0,0,274
OH,14,3,1,1,1,0,0,571
OH,14,3,1,1,1,0,1,2397
OH,14,3,1,1,1,1,1,2198
OH,14,3,1,1,2,0,0,400
OH,14,3,1,1,2,0,1,2198
OH,14,3,1,2,0,0,0,2854
OH,14,3,1,2,0,0,1,12787
OH,14,3,1,2,0,1,1,1684
OH,14,3,1,2,1,0,0,2169
OH,14,3,1,2,1,0,1,5822
OH,14,3,1,2,1,3,1,1113
OH,14,3,1,2,2,0,0,2711
OH,14,3,1,2,2,0,1,913
OH,14,3,1,2,2,1,0,1341
OH,14,3,1,2,2,3,0,2940
OH,14,3,1,2,2,3,1,5480
OH,14,3,1,3,0,0,0,6650
OH,14,3,1,3,0,0,1,9961
OH,14,3,1,3,0,1,0,1056
OH,14,3,1,3,0,1,1,10389
OH,14,3,1,3,0,2,0,542
OH,14,3,1,3,0,2,1,685
OH,14,3,1,3,0,3,0,2312
OH,14,3,1,3,0,3,1,2026
OH,14,3,1,3,1,0,0,5880
OH,14,3,1,3,1,0,1,18352
OH,14,3,1,3,1,1,0,3454
OH,14,3,1,3,1,1,1,7250
OH,14,3,1,3,1,2,1,3168
OH,14,3,1,3,1,3,0,856
OH,14,3,1,3,1,3,1,342
OH,14,3,1,3,2,0,0,7963
OH,14,3,1,3,2,0,1,6907
OH,14,3,1,3,2,1,0,599
OH,14,3,1,3,2,1,1,2255
OH,14,3,1,3,2,2,1,2169
OH,14,3,1,3,2,3,1,799
OH,14,3,1,4,0,0,0,4595
OH,14,3,1,4,0,0,1,8391
OH,14,3,1,4,0,1,1,9048
OH,14,3,1,4,0,2,0,571
OH,14,3,1,4,0,2,1,5137
OH,14,3,1,4,0,3,1,3368
OH,14,3,1,4,1,0,0,1142
OH,14,3,1,4,1,0,1,9875
OH,14,3,1,4,1,1,0,2854
OH,14,3,1,4,1,1,1,5994
OH,14,3,1,4,1,2,0,371
OH,14,3,1,4,1,2,1,1456
OH,14,3,1,4,1,3,0,2283
OH,14,3,1,4,1,3,1,1827
OH,14,3,1,4,2,0,0,4310
OH,14,3,1,4,2,0,1,4738
OH,14,3,1,4,2,1,1,599
OH,14,3,1,4,2,2,1,1884
OH,14,3,1,4,2,3,0,151
OH,14,3,1,4,2,3,1,183
OH,14,3,1,5,0,0,0,123
OH,14,3,1,5,0,0,1,12159
OH,14,3,1,5,0,1,0,3454
OH,14,3,1,5,0,1,1,27200
OH,14,3,1,5,0,2,1,5737
OH,14,3,1,5,0,3,0,128
OH,14,3,1,5,0,3,1,3168
OH,14,3,1,5,1,0,0,146
OH,14,3,1,5,1,0,1,4909
OH,14,3,1,5,1,1,0,457
OH,14,3,1,5,1,1,1,7021
OH,14,3,1,5,1,2,1,1684
OH,14,3,1,5,1,3,0,157
OH,14,3,1,5,1,3,1,3653
OH,14,3,1,5,2,0,0,1513
OH,14,3,1,5,2,0,1,885
OH,14,3,1,5,2,1,1,999
OH,14,3,1,5,2,3,0,656
OH,14,3,1,5,2,3,1,1113
OH,14,3,2,1,0,0,0,1356
OH,14,3,2,1,1,0,0,3792
OH,14,3,2,2,0,0,0,1572
OH,14,3,2,2,0,0,1,1449
OH,14,3,2,2,0,1,1,1048
OH,14,3,2,2,1,0,0,771
OH,14,3,2,2,1,0,1,231
OH,14,3,2,2,1,1,0,339
OH,14,3,2,2,2,0,0,2898
OH,14,3,2,2,2,0,1,2528
OH,14,3,2,2,2,1,1,1079
OH,14,3,2,3,0,0,0,9186
OH,14,3,2,3,0,0,1,30949
OH,14,3,2,3,0,1,0,4501
OH,14,3,2,3,0,1,1,10080
OH,14,3,2,3,0,2,1,2219
OH,14,3,2,3,0,3,0,59
OH,14,3,2,3,1,0,0,11097
OH,14,3,2,3,1,0,1,13471
OH,14,3,2,3,1,1,1,7984
OH,14,3,2,3,1,2,0,1387
OH,14,3,2,3,1,2,1,1387
OH,14,3,2,3,1,3,1,401
OH,14,3,2,3,2,0,0,6597
OH,14,3,2,3,2,0,1,9988
OH,14,3,2,3,2,1,0,6381
OH,14,3,2,3,2,1,1,5888
OH,14,3,2,4,0,0,0,8724
OH,14,3,2,4,0,0,1,17263
OH,14,3,2,4,0,1,0,3884
OH,14,3,2,4,0,1,1,16523
OH,14,3,2,4,0,2,1,2836
OH,14,3,2,4,0,3,1,1017
OH,14,3,2,4,1,0,0,7953
OH,14,3,2,4,1,0,1,6905
OH,14,3,2,4,1,1,0,1171
OH,14,3,2,4,1,1,1,8231
OH,14,3,2,4,1,2,1,3391
OH,14,3,2,4,1,3,1,216
OH,14,3,2,4,2,0,0,647
OH,14,3,2,4,2,0,1,3329
OH,14,3,2,4,2,1,0,299
OH,14,3,2,4,2,1,1,4655
OH,14,3,2,4,2,2,0,832
OH,14,3,2,4,2,2,1,151
OH,14,3,2,4,2,3,0,1356
OH,14,3,2,5,0,0,0,3422
OH,14,3,2,5,0,0,1,17417
OH,14,3,2,5,0,1,0,2959
OH,14,3,2,5,0,1,1,29192
OH,14,3,2,5,0,2,1,2928
OH,14,3,2,5,0,3,1,123
OH,14,3,2,5,1,0,0,1726
OH,14,3,2,5,1,0,1,4932
OH,14,3,2,5,1,1,0,493
OH,14,3,2,5,1,1,1,9433
OH,14,3,2,5,1,2,1,832
OH,14,3,2,5,1,3,1,2435
OH,14,3,2,5,2,0,0,1880
OH,14,3,2,5,2,0,1,1603
OH,14,3,2,5,2,1,0,586
OH,14,3,2,5,2,1,1,274
OH,14,4,1,2,0,3,1,680
OH,14,4,1,2,2,1,1,4643
OH,14,4,1,3,0,0,1,482
OH,14,4,1,3,0,1,1,2598
OH,14,4,1,3,1,0,0,563
OH,14,4,1,3,1,0,1,6209
OH,14,4,1,3,1,2,0,186
OH,14,4,1,3,2,0,0,2598
OH,14,4,1,3,2,1,0,287
OH,14,4,1,3,2,1,1,1504
OH,14,4,1,3,2,2,1,2784
OH,14,4,1,4,0,0,1,1823
OH,14,4,1,4,0,1,1,837
OH,14,4,1,4,1,0,1,2380
OH,14,4,1,4,2,1,0,1358
OH,14,4,1,5,0,1,1,2956
OH,14,4,1,5,1,0,0,606
OH,14,4,1,5,1,0,1,62
OH,14,4,2,1,2,0,1,442
OH,14,4,2,3,0,0,0,621
OH,14,4,2,3,0,0,1,2111
OH,14,4,2,3,0,1,0,113
OH,14,4,2,3,0,3,0,4972
OH,14,4,2,3,1,0,0,6707
OH,14,4,2,3,1,2,1,3833
OH,14,4,2,3,2,0,1,1393
OH,14,4,2,3,2,3,0,1969
OH,14,4,2,4,0,0,1,12225
OH,14,4,2,4,0,1,1,184
OH,14,4,2,4,2,1,1,688
OH,14,4,2,5,0,0,1,2252
OH,14,4,2,5,0,1,1,1039
OH,14,4,2,5,1,0,0,1251
OH,14,4,2,5,1,0,1,772
OH,14,4,2,5,1,1,1,1143
OH,14,2,1,4,1,1,1,3949
OH,14,2,1,5,0,1,1,2985
OH,14,2,1,5,1,0,1,645
OH,14,2,1,5,2,0,1,542
OH,14,2,1,5,2,3,1,462
OH,14,2,2,3,0,1,1,1642
OH,14,2,2,3,1,1,1,2746
OH,14,2,2,4,0,0,1,3705
OH,14,2,2,4,1,0,1,857
OH,14,5,1,3,0,1,1,410
OH,14,5,1,3,1,1,1,993
OH,14,5,1,3,2,0,1,2713
OH,14,5,1,3,2,1,1,901
OH,14,5,1,4,0,0,0,232
OH,14,5,1,4,0,1,1,411
OH,14,5,1,4,1,0,1,850
OH,14,5,1,4,2,0,0,220
OH,14,5,1,4,2,1,1,435
OH,14,5,1,5,0,0,1,380
OH,14,5,1,5,0,1,0,172
OH,14,5,1,5,1,0,1,552
OH,14,5,1,5,1,3,0,339
OH,14,5,2,3,0,0,0,660
OH,14,5,2,3,0,0,1,1748
OH,14,5,2,3,1,0,1,2784
OH,14,5,2,3,2,0,0,404
OH,14,5,2,3,2,0,1,1794
OH,14,5,2,5,0,0,1,1985
OH,14,5,2,5,1,0,0,351
OH,15,3,1,1,1,0,0,528
OH,15,3,1,2,0,0,0,161
OH,15,3,1,2,0,1,0,1294
OH,15,3,1,2,1,0,0,4885
OH,15,3,1,2,1,0,1,3697
OH,15,3,1,2,2,0,0,8107
OH,15,3,1,2,2,0,1,1056
OH,15,3,1,3,0,0,0,5440
OH,15,3,1,3,0,0,1,13362
OH,15,3,1,3,0,1,0,977
OH,15,3,1,3,0,1,1,8899
OH,15,3,1,3,0,2,1,634
OH,15,3,1,3,0,3,0,502
OH,15,3,1,3,0,3,1,1452
OH,15,3,1,3,1,0,0,8424
OH,15,3,1,3,1,0,1,6866
OH,15,3,1,3,1,1,0,3987
OH,15,3,1,3,1,1,1,12411
OH,15,3,1,3,1,2,1,1611
OH,15,3,1,3,1,3,0,1716
OH,15,3,1,3,1,3,1,739
OH,15,3,1,3,2,0,0,1558
OH,15,3,1,3,2,0,1,3195
OH,15,3,1,3,2,1,0,4410
OH,15,3,1,3,2,1,1,2535
OH,15,3,1,3,2,2,1,343
OH,15,3,1,3,2,3,0,2482
OH,15,3,1,3,2,3,1,581
OH,15,3,1,4,0,0,0,8926
OH,15,3,1,4,0,0,1,17376
OH,15,3,1,4,0,1,1,10536
OH,15,3,1,4,0,2,1,2799
OH,15,3,1,4,0,3,1,264
OH,15,3,1,4,1,0,0,5308
OH,15,3,1,4,1,0,1,5994
OH,15,3,1,4,1,1,0,4991
OH,15,3,1,4,1,1,1,15923
OH,15,3,1,4,1,2,1,290
OH,15,3,1,4,1,3,1,5994
OH,15,3,1,4,2,0,1,2667
OH,15,3,1,4,2,1,0,3882
OH,15,3,1,4,2,1,1,1637
OH,15,3,1,4,2,2,0,1690
OH,15,3,1,4,2,3,1,977
OH,15,3,1,5,0,0,0,4912
OH,15,3,1,5,0,0,1,10959
OH,15,3,1,5,0,1,0,634
OH,15,3,1,5,0,1,1,22367
OH,15,3,1,5,0,2,0,187
OH,15,3,1,5,0,2,1,1769
OH,15,3,1,5,0,3,1,2535
OH,15,3,1,5,1,0,0,2165
OH,15,3,1,5,1,0,1,10404
OH,15,3,1,5,1,1,0,607
OH,15,3,1,5,1,1,1,7394
OH,15,3,1,5,1,2,1,2350
OH,15,3,1,5,1,3,0,370
OH,15,3,1,5,1,3,1,2456
OH,15,3,1,5,2,0,0,687
OH,15,3,1,5,2,0,1,290
OH,15,3,1,5,2,1,0,164
OH,15,3,1,5,2,1,1,2245
OH,15,3,1,5,2,2,0,607
OH,15,3,2,1,2,1,0,510
OH,15,3,2,2,0,0,0,2642
OH,15,3,2,2,0,0,1,2552
OH,15,3,2,2,0,1,1,390
OH,15,3,2,2,1,0,0,3602
OH,15,3,2,2,1,0,1,690
OH,15,3,2,2,2,0,0,252
OH,15,3,2,2,2,0,1,1471
OH,15,3,2,3,0,0,0,23626
OH,15,3,2,3,0,0,1,17081
OH,15,3,2,3,0,1,0,5253
OH,15,3,2,3,0,1,1,11768
OH,15,3,2,3,0,2,1,570
OH,15,3,2,3,1,0,0,10027
OH,15,3,2,3,1,0,1,16151
OH,15,3,2,3,1,1,0,2101
OH,15,3,2,3,1,1,1,5223
OH,15,3,2,3,1,3,0,1231
OH,15,3,2,3,1,3,1,2251
OH,15,3,2,3,2,0,0,5193
OH,15,3,2,3,2,0,1,5494
OH,15,3,2,3,2,1,1,1021
OH,15,3,2,3,2,3,0,600
OH,15,3,2,4,0,0,0,15700
OH,15,3,2,4,0,0,1,15820
OH,15,3,2,4,0,1,0,1831
OH,15,3,2,4,0,1,1,11948
OH,15,3,2,4,0,2,0,570
OH,15,3,2,4,0,2,1,1321
OH,15,3,2,4,1,0,0,7115
OH,15,3,2,4,1,0,1,10027
OH,15,3,2,4,1,1,0,3662
OH,15,3,2,4,1,1,1,7535
OH,15,3,2,4,1,2,1,183
OH,15,3,2,4,1,3,1,4473
OH,15,3,2,4,2,0,0,3782
OH,15,3,2,4,2,0,1,2762
OH,15,3,2,4,2,1,0,201
OH,15,3,2,4,2,1,1,5223
OH,15,3,2,5,0,0,0,4173
OH,15,3,2,5,0,0,1,14439
OH,15,3,2,5,0,1,0,2792
OH,15,3,2,5,0,1,1,27108
OH,15,3,2,5,0,2,0,162
OH,15,3,2,5,0,2,1,2342
OH,15,3,2,5,1,0,0,4623
OH,15,3,2,5,1,0,1,9816
OH,15,3,2,5,1,1,0,1111
OH,15,3,2,5,1,1,1,12488
OH,15,3,2,5,1,2,1,2161
OH,15,3,2,5,1,3,0,153
OH,15,3,2,5,2,0,0,132
OH,15,3,2,5,2,0,1,2191
OH,15,3,2,5,2,1,0,2882
OH,15,3,2,5,2,1,1,1651
OH,15,3,2,5,2,3,0,123
OH,15,4,1,2,1,0,0,395
OH,15,4,1,3,0,0,0,1049
OH,15,4,1,3,0,1,1,489
OH,15,4,1,3,1,0,1,1569
OH,15,4,1,3,1,1,0,4924
OH,15,4,1,3,2,1,1,952
OH,15,4,1,3,2,3,1,523
OH,15,4,1,4,0,0,1,4924
OH,15,4,1,4,1,0,0,1015
OH,15,4,1,4,1,0,1,1688
OH,15,4,1,4,1,1,1,3693
OH,15,4,1,4,1,3,1,2662
OH,15,4,1,5,0,0,1,2991
OH,15,4,1,5,1,1,0,3063
OH,15,4,1,5,1,2,1,1381
OH,15,4,2,2,1,0,0,108
OH,15,4,2,2,2,1,1,902
OH,15,4,2,3,0,0,0,2267
OH,15,4,2,3,0,2,0,5452
OH,15,4,2,3,1,1,0,1667
OH,15,4,2,3,2,0,1,711
OH,15,4,2,3,2,1,0,765
OH,15,4,2,4,0,0,0,931
OH,15,4,2,4,0,0,1,10456
OH,15,4,2,4,0,1,1,2428
OH,15,4,2,4,1,0,0,819
OH,15,4,2,4,1,0,1,4459
OH,15,4,2,4,2,1,0,174
OH,15,4,2,5,0,0,0,3946
OH,15,4,2,5,0,0,1,3743
OH,15,4,2,5,0,1,1,641
OH,15,4,2,5,0,2,1,654
OH,15,4,2,5,1,0,0,161
OH,15,4,2,5,1,0,1,306
OH,15,4,2,5,1,1,1,773
OH,15,2,1,2,0,0,1,6664
OH,15,2,2,3,0,0,0,7431
OH,15,5,1,1,1,0,0,278
OH,15,5,1,2,0,1,1,800
OH,15,5,1,3,1,0,0,273
OH,15,5,1,4,0,0,0,466
OH,15,5,1,4,0,0,1,135
OH,15,5,1,4,1,0,1,261
OH,15,5,1,5,0,0,1,927
OH,15,5,1,5,0,1,1,1270
OH,15,5,1,5,1,0,1,437
OH,15,5,1,5,1,1,1,160
OH,15,5,1,5,1,2,1,933
OH,15,5,1,5,2,0,1,525
OH,15,5,1,5,2,1,1,69
OH,15,5,2,2,0,1,0,5216
OH,15,5,2,4,0,0,0,732
OH,15,5,2,4,0,0,1,513
OH,15,5,2,4,1,0,0,975
OH,15,5,2,4,1,0,1,175
OH,15,5,2,5,0,0,0,64
OH,15,5,2,5,0,0,1,209
OH,15,5,2,5,1,1,1,64
OH,16,3,1,1,1,0,1,107
OH,16,3,1,1,2,0,0,4458
OH,16,3,1,2,0,0,1,634
OH,16,3,1,2,0,1,0,733
OH,16,3,1,2,1,0,0,2833
OH,16,3,1,2,1,0,1,4240
OH,16,3,1,2,2,0,0,297
OH,16,3,1,2,2,0,1,3527
OH,16,3,1,3,0,0,0,13632
OH,16,3,1,3,0,0,1,5925
OH,16,3,1,3,0,1,1,3269
OH,16,3,1,3,0,2,1,297
OH,16,3,1,3,1,0,0,6459
OH,16,3,1,3,1,0,1,14801
OH,16,3,1,3,1,1,0,694
OH,16,3,1,3,1,1,1,7629
OH,16,3,1,3,1,2,0,515
OH,16,3,1,3,1,2,1,594
OH,16,3,1,3,1,3,1,2952
OH,16,3,1,3,2,0,0,1645
OH,16,3,1,3,2,0,1,277
OH,16,3,1,3,2,1,0,436
OH,16,3,1,3,2,1,1,357
OH,16,3,1,3,2,3,1,2140
OH,16,3,1,4,0,0,0,2239
OH,16,3,1,4,0,0,1,6994
OH,16,3,1,4,0,1,0,2457
OH,16,3,1,4,0,1,1,2298
OH,16,3,1,4,0,2,1,971
OH,16,3,1,4,0,3,0,971
OH,16,3,1,4,1,0,0,7529
OH,16,3,1,4,1,0,1,15317
OH,16,3,1,4,1,1,0,317
OH,16,3,1,4,1,1,1,3309
OH,16,3,1,4,1,2,1,535
OH,16,3,1,4,1,3,0,416
OH,16,3,1,4,1,3,1,2913
OH,16,3,1,4,2,0,0,1962
OH,16,3,1,4,2,0,1,4121
OH,16,3,1,4,2,1,1,733
OH,16,3,1,4,2,3,1,1011
OH,16,3,1,5,0,0,0,2794
OH,16,3,1,5,0,0,1,8916
OH,16,3,1,5,0,1,0,8263
OH,16,3,1,5,0,1,1,14861
OH,16,3,1,5,0,2,1,1011
OH,16,3,1,5,0,3,1,2913
OH,16,3,1,5,1,0,0,2398
OH,16,3,1,5,1,0,1,3685
OH,16,3,1,5,1,1,0,1546
OH,16,3,1,5,1,1,1,10442
OH,16,3,1,5,1,2,0,1565
OH,16,3,1,5,1,2,1,793
OH,16,3,1,5,1,3,1,1486
OH,16,3,1,5,2,0,0,436
OH,16,3,1,5,2,0,1,1209
OH,16,3,1,5,2,1,0,337
OH,16,3,1,5,2,1,1,376
OH,16,3,1,5,2,3,1,2576
OH,16,3,2,1,0,0,0,101
OH,16,3,2,1,0,0,1,555
OH,16,3,2,2,0,0,0,941
OH,16,3,2,2,0,0,1,1014
OH,16,3,2,2,0,1,1,3138
OH,16,3,2,2,1,0,0,4297
OH,16,3,2,2,1,0,1,5262
OH,16,3,2,2,2,1,0,2052
OH,16,3,2,3,0,0,0,18707
OH,16,3,2,3,0,0,1,32587
OH,16,3,2,3,0,1,0,434
OH,16,3,2,3,0,1,1,6131
OH,16,3,2,3,1,0,0,12407
OH,16,3,2,3,1,0,1,11900
OH,16,3,2,3,1,1,0,1979
OH,16,3,2,3,1,1,1,4369
OH,16,3,2,3,1,2,0,579
OH,16,3,2,3,1,3,0,1110
OH,16,3,2,3,1,3,1,483
OH,16,3,2,3,2,0,0,797
OH,16,3,2,3,2,0,1,2655
OH,16,3,2,3,2,1,1,579
OH,16,3,2,4,0,0,0,10742
OH,16,3,2,4,0,0,1,20204
OH,16,3,2,4,0,1,0,5769
OH,16,3,2,4,0,1,1,9028
OH,16,3,2,4,0,2,1,966
OH,16,3,2,4,1,0,0,1352
OH,16,3,2,4,1,0,1,9679
OH,16,3,2,4,1,1,0,2510
OH,16,3,2,4,1,1,1,11128
OH,16,3,2,4,1,2,0,338
OH,16,3,2,4,1,2,1,65
OH,16,3,2,4,1,3,0,1738
OH,16,3,2,4,2,0,0,4104
OH,16,3,2,4,2,0,1,1714
OH,16,3,2,5,0,0,0,6566
OH,16,3,2,5,0,0,1,10886
OH,16,3,2,5,0,1,0,2510
OH,16,3,2,5,0,1,1,12938
OH,16,3,2,5,0,2,1,555
OH,16,3,2,5,0,3,1,290
OH,16,3,2,5,1,0,0,1448
OH,16,3,2,5,1,0,1,5504
OH,16,3,2,5,1,1,0,917
OH,16,3,2,5,1,1,1,4586
OH,16,3,2,5,1,2,1,41
OH,16,3,2,5,1,3,0,24
OH,16,3,2,5,1,3,1,217
OH,16,3,2,5,2,0,0,1183
OH,16,3,2,5,2,0,1,113
OH,16,3,2,5,2,1,1,2197
OH,16,4,1,3,1,0,1,1340
OH,16,4,1,3,1,1,1,5353
OH,16,4,1,3,1,2,1,399
OH,16,4,1,4,0,0,1,3445
OH,16,4,1,4,0,1,1,1351
OH,16,4,1,4,1,0,1,2199
OH,16,4,1,4,1,1,1,2006
OH,16,4,1,5,0,1,1,2627
OH,16,4,1,5,1,1,1,3465
OH,16,4,2,1,1,1,1,525
OH,16,4,2,2,0,0,0,5634
OH,16,4,2,3,0,0,0,2293
OH,16,4,2,3,0,0,1,4281
OH,16,4,2,3,1,0,1,2518
OH,16,4,2,4,0,0,0,3278
OH,16,4,2,4,1,0,0,2112
OH,16,4,2,4,1,0,1,2000
OH,16,4,2,4,1,1,1,1419
OH,16,4,2,5,0,0,1,4221
OH,16,4,2,5,0,1,0,1284
OH,16,4,2,5,1,1,1,209
OH,16,4,2,5,1,3,1,1469
OH,16,2,1,3,1,0,1,3616
OH,16,2,1,3,1,3,1,954
OH,16,2,2,4,0,1,0,1742
OH,16,2,2,5,0,1,1,3277
OH,16,5,1,3,1,0,1,528
OH,16,5,1,3,1,1,0,391
OH,16,5,1,3,1,1,1,405
OH,16,5,1,4,2,1,1,93
OH,16,5,1,5,0,0,0,19
OH,16,5,1,5,0,0,1,89
OH,16,5,1,5,0,1,1,260
OH,16,5,1,5,1,0,0,997
OH,16,5,1,5,1,0,1,590
OH,16,5,1,5,1,1,1,594
OH,16,5,1,5,2,0,1,741
OH,16,5,2,2,2,0,1,1565
OH,16,5,2,3,0,0,0,232
OH,16,5,2,3,1,0,0,1363
OH,16,5,2,3,2,0,1,1238
OH,16,5,2,4,0,3,1,251
OH,16,5,2,4,1,0,1,304
OH,16,5,2,5,0,0,1,784
OH,16,5,2,5,1,0,1,220
OH,17,3,1,1,0,0,0,4111
OH,17,3,1,1,0,0,1,1017
OH,17,3,1,1,1,0,0,685
OH,17,3,1,1,1,0,1,291
OH,17,3,1,1,1,1,0,3114
OH,17,3,1,1,1,2,1,934
OH,17,3,1,2,0,0,1,3342
OH,17,3,1,2,1,0,0,2118
OH,17,3,1,2,1,0,1,3405
OH,17,3,1,2,1,1,1,249
OH,17,3,1,2,2,0,1,2014
OH,17,3,1,3,0,0,0,15529
OH,17,3,1,3,0,0,1,10816
OH,17,3,1,3,0,1,0,955
OH,17,3,1,3,0,1,1,311
OH,17,3,1,3,0,2,0,976
OH,17,3,1,3,0,3,0,477
OH,17,3,1,3,0,3,1,228
OH,17,3,1,3,1,0,0,5481
OH,17,3,1,3,1,0,1,10525
OH,17,3,1,3,1,1,0,11439
OH,17,3,1,3,1,1,1,7868
OH,17,3,1,3,1,2,1,2346
OH,17,3,1,3,1,3,0,1578
OH,17,3,1,3,1,3,1,374
OH,17,3,1,3,2,0,0,810
OH,17,3,1,3,2,0,1,2616
OH,17,3,1,3,2,2,0,374
OH,17,3,1,4,0,0,0,6456
OH,17,3,1,4,0,0,1,3529
OH,17,3,1,4,0,1,0,581
OH,17,3,1,4,0,1,1,8304
OH,17,3,1,4,0,3,1,311
OH,17,3,1,4,1,0,0,1868
OH,17,3,1,4,1,0,1,9425
OH,17,3,1,4,1,1,0,2118
OH,17,3,1,4,1,1,1,7827
OH,17,3,1,4,1,2,1,2325
OH,17,3,1,4,1,3,0,353
OH,17,3,1,4,1,3,1,1536
OH,17,3,1,4,2,1,1,2491
OH,17,3,1,4,2,2,0,561
OH,17,3,1,5,0,0,0,4982
OH,17,3,1,5,0,0,1,8574
OH,17,3,1,5,0,1,0,5626
OH,17,3,1,5,0,1,1,13722
OH,17,3,1,5,0,2,0,1246
OH,17,3,1,5,0,2,1,498
OH,17,3,1,5,0,3,0,93
OH,17,3,1,5,0,3,1,1702
OH,17,3,1,5,1,0,0,2948
OH,17,3,1,5,1,0,1,9570
OH,17,3,1,5,1,1,0,1059
OH,17,3,1,5,1,1,1,8802
OH,17,3,1,5,1,2,0,415
OH,17,3,1,5,1,2,1,3135
OH,17,3,1,5,1,3,0,311
OH,17,3,1,5,1,3,1,2429
OH,17,3,1,5,2,0,1,158
OH,17,3,1,5,2,1,0,58
OH,17,3,1,5,2,1,1,581
OH,17,3,2,1,0,0,0,969
OH,17,3,2,1,0,0,1,1002
OH,17,3,2,2,0,0,0,12052
OH,17,3,2,2,0,0,1,11018
OH,17,3,2,2,0,1,0,388
