state,ageGroup,raceEthnicity,gender,education,smokingStatus,alcoholPerWeek,anyPhysicalActivity,n
OH,17,3,2,1,0,0,0,1109
OH,17,3,2,1,0,0,1,1146
OH,17,3,2,2,0,0,0,13786
OH,17,3,2,2,0,0,1,12603
OH,17,3,2,2,0,1,0,444
OH,17,3,2,2,1,0,0,3363
OH,17,3,2,2,1,0,1,8463
OH,17,3,2,2,1,1,0,2698
OH,17,3,2,2,1,1,1,739
OH,17,3,2,2,1,2,1,370
OH,17,3,2,2,2,0,1,1331
OH,17,3,2,3,0,0,0,61721
OH,17,3,2,3,0,0,1,42244
OH,17,3,2,3,0,1,0,5766
OH,17,3,2,3,0,1,1,15929
OH,17,3,2,3,0,2,1,1700
OH,17,3,2,3,1,0,0,17962
OH,17,3,2,3,1,0,1,21399
OH,17,3,2,3,1,1,0,9350
OH,17,3,2,3,1,1,1,7170
OH,17,3,2,3,1,2,0,2070
OH,17,3,2,3,1,2,1,1626
OH,17,3,2,3,1,3,1,1257
OH,17,3,2,3,2,0,0,2476
OH,17,3,2,3,2,0,1,1294
OH,17,3,2,3,2,1,1,148
OH,17,3,2,4,0,0,0,16299
OH,17,3,2,4,0,0,1,11901
OH,17,3,2,4,0,1,0,2033
OH,17,3,2,4,0,1,1,9942
OH,17,3,2,4,0,2,1,2957
OH,17,3,2,4,0,3,1,2070
OH,17,3,2,4,1,0,0,6874
OH,17,3,2,4,1,0,1,9831
OH,17,3,2,4,1,1,0,366
OH,17,3,2,4,1,1,1,11531
OH,17,3,2,4,1,2,1,3770
OH,17,3,2,4,1,3,0,628
OH,17,3,2,4,1,3,1,370
OH,17,3,2,4,2,0,0,407
OH,17,3,2,4,2,0,1,1626
OH,17,3,2,5,0,0,0,3696
OH,17,3,2,5,0,0,1,14488
OH,17,3,2,5,0,1,0,1737
OH,17,3,2,5,0,1,1,8168
OH,17,3,2,5,0,2,1,192
OH,17,3,2,5,1,0,0,1959
OH,17,3,2,5,1,0,1,4213
OH,17,3,2,5,1,1,0,3585
OH,17,3,2,5,1,1,1,9387
OH,17,3,2,5,1,2,0,152
OH,17,3,2,5,1,2,1,1996
OH,17,3,2,5,1,3,1,1257
OH,17,4,1,1,1,0,1,581
OH,17,4,1,2,1,0,1,10675
OH,17,4,1,3,0,0,0,1164
OH,17,4,1,3,0,0,1,2627
OH,17,4,1,3,1,1,0,820
OH,17,4,1,3,1,1,1,883
OH,17,4,1,4,0,0,1,2222
OH,17,4,1,4,0,1,0,4224
OH,17,4,1,5,0,1,1,1730
OH,17,4,1,5,1,1,0,563
OH,17,4,1,5,1,1,1,1990
OH,17,4,1,5,1,3,0,2145
OH,17,4,2,1,1,0,1,5044
OH,17,4,2,2,0,0,0,11852
OH,17,4,2,2,1,0,1,814
OH,17,4,2,2,1,1,1,9808
OH,17,4,2,3,0,0,0,5929
OH,17,4,2,3,0,0,1,1012
OH,17,4,2,3,1,0,0,707
OH,17,4,2,4,0,0,1,1551
OH,17,4,2,4,0,1,1,402
OH,17,4,2,4,1,0,0,6188
OH,17,4,2,4,1,1,1,544
OH,17,4,2,4,2,0,0,1754
OH,17,4,2,4,2,1,1,732
OH,17,4,2,5,0,0,1,437
OH,17,4,2,5,1,0,0,427
OH,17,4,2,5,1,0,1,3656
OH,17,2,2,5,0,0,1,10627
OH,17,5,1,1,0,0,0,483
OH,17,5,1,2,0,1,1,1001
OH,17,5,1,3,0,0,0,312
OH,17,5,1,3,1,0,0,1960
OH,17,5,1,3,1,1,0,265
OH,17,5,1,4,0,0,1,263
OH,17,5,1,5,0,0,0,1195
OH,17,5,1,5,0,0,1,1130
OH,17,5,1,5,0,1,0,94
OH,17,5,1,5,0,1,1,2073
OH,17,5,1,5,1,1,1,265
OH,17,5,2,2,1,1,1,1518
OH,17,5,2,3,0,0,0,2878
OH,17,5,2,3,0,0,1,672
OH,17,5,2,3,0,1,1,1419
OH,17,5,2,3,1,0,1,2762
OH,17,5,2,3,2,0,0,2484
OH,17,5,2,4,0,0,0,619
OH,17,5,2,4,0,0,1,541
OH,17,5,2,4,1,1,0,116
OH,17,5,2,5,0,1,1,105
OH,17,5,2,5,1,2,1,401
